x1,x2,x3,x4,x5
194,195,198,196,205
197,193,200,205,191
204,205,203,209,200
201,195,195,190,205
188,189,194,193,187
190,202,193,207,201
192,206,188,185,210
195,191,196,194,195
168,194,195,201,214
200,204,202,204,208
189,206,204,208,204
185,206,195,211,208
201,207,204,207,198
204,209,199,205,195
189,211,192,189,207
207,213,210,211,208
207,205,204,194,210
199,203,204,202,210
212,197,207,196,210
204,188,187,210,211
201,198,202,203,211
205,189,194,197,212
202,199,202,214,213
207,213,191,206,213
